component_slug,apg_pattern,apg_url,keyboard_interactions,required_aria,optional_aria,focus_management,live_region
select,Listbox,https://www.w3.org/WAI/ARIA/apg/patterns/listbox/,Enter opens; Arrow keys navigate options; Enter or Space selects; Escape closes,role=listbox role=option aria-selected,aria-multiselectable aria-required aria-invalid,Focus returns to select trigger on close,no
checkbox,Checkbox,https://www.w3.org/WAI/ARIA/apg/patterns/checkbox/,Space toggles checked; Tab moves focus,role=checkbox aria-checked,aria-required aria-describedby aria-controls,Focus on checkbox element,no
radio,Radio Group,https://www.w3.org/WAI/ARIA/apg/patterns/radio/,Arrow keys navigate within group; Space selects; Tab moves to next group,role=radiogroup role=radio aria-checked,aria-required aria-describedby aria-labelledby,Focus follows selection within group,no
toggle,Switch,https://www.w3.org/WAI/ARIA/apg/patterns/switch/,Space or Enter toggles; Tab moves focus,role=switch aria-checked,aria-label aria-labelledby aria-describedby,Focus on switch element,no
alert,Alert,https://www.w3.org/WAI/ARIA/apg/patterns/alert/,Tab navigates interactive elements within; Escape dismisses if dismissible,role=alert (error/warning) or role=status (info/success),aria-label aria-live aria-atomic,Focus on dismiss button if dismissible,assertive (error) or polite (info)
badge,Generic,https://www.w3.org/WAI/ARIA/apg/patterns/,Tab navigates if interactive; not focusable if decorative,role=img (if icon-only),aria-label aria-hidden,Focus on element if removable,no
tabs,Tabs,https://www.w3.org/WAI/ARIA/apg/patterns/tabs/,Arrow keys navigate tabs; Enter or Space activates; Tab moves to tab panel,role=tablist role=tab role=tabpanel aria-selected aria-controls,aria-orientation aria-disabled,Focus moves to active tab; Tab moves to panel,no
accordion,Accordion,https://www.w3.org/WAI/ARIA/apg/patterns/accordion/,Enter or Space toggles; Arrow keys navigate headers; Home/End jump to first/last,aria-expanded aria-controls,aria-disabled,Focus stays on trigger button,no
breadcrumb,Breadcrumb,https://www.w3.org/WAI/ARIA/apg/patterns/breadcrumb/,Tab navigates links; Enter activates,nav aria-label=Breadcrumb aria-current=page,aria-label,Focus on active link,no
tooltip,Tooltip,https://www.w3.org/WAI/ARIA/apg/patterns/tooltip/,Escape dismisses; shown on hover and focus,role=tooltip aria-describedby,aria-label,Focus stays on trigger element,no
dropdown,Disclosure Navigation,https://www.w3.org/WAI/ARIA/apg/patterns/disclosure-navigation-listbox/,Enter or Space opens; Arrow keys navigate items; Escape closes; Tab closes and moves focus,role=menu role=menuitem aria-haspopup aria-expanded,aria-checked aria-disabled aria-label,Focus moves to first item on open; returns to trigger on close,no
avatar,Image (decorative or informative),https://www.w3.org/WAI/ARIA/apg/patterns/,Tab navigates if interactive; decorative avatars hidden from AT,role=img (if informative),aria-label aria-hidden aria-describedby,Focus on interactive element if linked,no
skeleton,Generic,https://www.w3.org/WAI/ARIA/apg/patterns/,Not focusable; hidden from AT while loading,aria-busy=true (on container) aria-hidden=true (on skeleton elements),aria-label aria-live,Focus remains on container; no focus change,polite
toast,Alert or Status,https://www.w3.org/WAI/ARIA/apg/patterns/alert/,Escape dismisses if persistent; Tab navigates action button,role=alert (error/warning) or role=status (success/info),aria-label aria-live aria-atomic aria-relevant,Focus on action button if provided; auto-dismiss does not move focus,assertive (error) or polite (success)
pagination,Generic,https://www.w3.org/WAI/ARIA/apg/patterns/,Tab navigates buttons; Enter or Space activates page buttons,nav aria-label=Pagination aria-current=page,aria-label aria-disabled aria-live,Focus on activated page button,polite
data-table,Table,https://www.w3.org/WAI/ARIA/apg/patterns/table/,Tab navigates; Arrow keys move between cells; Space selects row; Enter activates cell action,role=table role=rowgroup role=row role=columnheader role=cell,aria-sort aria-selected aria-multiselectable aria-rowcount aria-colcount scope=col,Focus moves to activated cell or row,polite
date-picker,Dialog (Modal) + Grid,https://www.w3.org/WAI/ARIA/apg/patterns/dialog-modal/,Enter opens calendar; Arrow keys navigate dates; Page Up/Down change month; Escape closes,role=dialog (calendar popup) role=grid role=gridcell aria-selected aria-label,aria-describedby aria-disabled aria-live,Trap focus in calendar when open; return to input on close,polite
command-palette,Combobox,https://www.w3.org/WAI/ARIA/apg/patterns/combobox/,Type to filter; Arrow keys navigate results; Enter selects; Escape closes,role=combobox role=listbox role=option aria-expanded aria-activedescendant aria-autocomplete,aria-label aria-multiselectable aria-required,Focus on input when open; Escape returns focus to trigger,polite
progress-indicator,Progressbar,https://www.w3.org/WAI/ARIA/apg/patterns/,Not interactive; not focusable unless labeled section,role=progressbar aria-valuenow aria-valuemin aria-valuemax,aria-label aria-labelledby aria-describedby aria-valuetext,No focus management; decorative element,polite
side-navigation,Navigation,https://www.w3.org/WAI/ARIA/apg/patterns/disclosure-navigation-listbox/,Tab navigates links; Enter activates; Arrow keys navigate within sections; Escape collapses sub-menus,role=navigation aria-label aria-current=page aria-expanded,aria-controls aria-labelledby aria-hidden,Focus on active navigation item; collapse button toggles sidebar,no
file-upload,Generic (Drag and Drop),https://www.w3.org/WAI/ARIA/apg/patterns/,Enter or Space activates file dialog on button; dropzone announced on focus,role=button (on dropzone trigger) aria-label,aria-live aria-busy aria-describedby role=status,Focus on trigger button; progress announced via live region,polite
